date,btc_price,market_cap_btc,trading_vol_btc,breakeven_5y,dxy_close,sp500_close,month,cpi_raw,cpi_yoy_pct,btc_monthly_avg
2019-12-27,7208.489307892152,130768750218.36032,24771695136.045387,1.64,96.91999816894531,3240.02001953125,2019-12,258.63,2.3195274699624457,7260.18574622032
2019-12-28,7247.62371236525,131349923253.42535,25893684880.003193,1.64,96.91999816894531,3240.02001953125,2019-12,258.63,2.3195274699624457,7260.18574622032
2019-12-29,7307.887522683333,132567576727.86806,21437778061.8769,1.64,96.91999816894531,3240.02001953125,2019-12,258.63,2.3195274699624457,7260.18574622032
2019-12-30,7394.029285530991,133997529973.30914,22035194451.00931,1.66,96.73999786376953,3221.2900390625,2019-12,258.63,2.3195274699624457,7260.18574622032
2019-12-31,7240.428912251819,131377523457.072,22320671263.717125,1.68,96.38999938964844,3230.780029296875,2019-12,258.63,2.3195274699624457,7260.18574622032
2020-01-01,7195.153895430029,130394101535.60994,21187883711.18498,1.68,96.38999938964844,3230.780029296875,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-02,7193.7546679601,130422953817.668,18123516838.8979,1.72,96.8499984741211,3257.85009765625,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-03,6963.853353983485,126280790200.20206,20313194628.09452,1.69,96.83999633789062,3234.85009765625,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-04,7300.34693530511,132766262579.09486,31015776262.21867,1.69,96.83999633789062,3234.85009765625,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-05,7351.377053166627,133474716218.18332,20611640058.34164,1.69,96.83999633789062,3234.85009765625,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-06,7349.972248050628,133388991086.87988,21929224570.56102,1.69,96.66999816894531,3246.280029296875,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-07,7734.675515785289,140557168287.4443,28148518761.51164,1.67,96.9800033569336,3237.179931640625,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-08,8147.415237636371,147798610895.50055,34823187724.289955,1.68,97.30000305175781,3253.050048828125,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-09,8045.789124592971,146089575425.2795,39971512000.06816,1.67,97.44999694824219,3274.699951171875,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-10,7832.795643840387,141913856953.47913,29276053440.88472,1.67,97.36000061035156,3265.35009765625,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-11,8180.513169803805,146879934259.3087,35777298156.26295,1.67,97.36000061035156,3265.35009765625,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-12,8012.085781814529,145561586658.57422,31504583511.03613,1.67,97.36000061035156,3265.35009765625,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-13,8171.401185320944,148204228775.38776,27533390875.51989,1.7,97.3499984741211,3288.1298828125,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-14,8110.647964503772,147446058196.45944,27962176780.62824,1.7,97.37000274658203,3283.14990234375,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-15,8801.871213137745,159481192213.82108,55384169405.51928,1.67,97.2300033569336,3289.2900390625,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-16,8820.85010599613,159960761751.8495,48160401007.254,1.68,97.31999969482422,3316.81005859375,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-17,8720.91950137424,158412991117.64667,36462155571.2176,1.68,97.61000061035156,3329.6201171875,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-18,8902.568995225329,161848747742.1508,41671910798.34088,1.68,97.61000061035156,3329.6201171875,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-19,8906.902675151074,161823609428.34625,36801813631.51236,1.68,97.61000061035156,3329.6201171875,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-20,8690.380569544623,157906057309.30655,39242297095.94223,1.68,97.61000061035156,3329.6201171875,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-21,8631.253954333763,156848009983.54858,29527689342.88548,1.66,97.52999877929688,3320.7900390625,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-22,8724.818622931474,158564958350.98007,27057681779.746685,1.64,97.52999877929688,3321.75,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-23,8665.436914096897,157502652064.02246,25628542094.50134,1.64,97.69000244140625,3325.5400390625,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-24,8415.956027335538,152984928858.5764,30696020541.207973,1.62,97.8499984741211,3295.469970703125,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-25,8432.096675789418,153294353936.51035,30691734305.128674,1.62,97.8499984741211,3295.469970703125,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-26,8348.665665079325,151794495723.25214,26582198966.298725,1.62,97.8499984741211,3295.469970703125,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-27,8595.728298493115,156302144661.30927,30241155463.270596,1.56,97.95999908447266,3243.6298828125,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-28,8879.335548714553,161473602737.4275,39661537339.92209,1.59,98.0199966430664,3276.239990234375,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-29,9320.805853868467,169518428144.8912,49812761504.1306,1.58,97.98999786376953,3273.39990234375,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-30,9276.893821086494,168738228801.50467,47273353143.75747,1.59,97.87000274658203,3283.659912109375,2020-01,259.127,2.599767976845202,8297.873269513788
2020-01-31,9509.80513557522,172993102966.37723,51037775414.9802,1.6,97.38999938964844,3225.52001953125,2020-01,259.127,2.599767976845202,8297.873269513788
2020-02-01,9308.060285564778,169340144566.23718,50102814005.68021,1.6,97.38999938964844,3225.52001953125,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-02,9363.22420680057,170361167834.16483,48307978233.84802,1.6,97.38999938964844,3225.52001953125,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-03,9338.416631939404,169926610304.08496,55025402183.68224,1.56,97.80000305175781,3248.919921875,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-04,9308.91270229121,169406963182.6937,56824765307.81458,1.58,97.95999908447266,3297.590087890625,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-05,9179.95928107711,167075369075.11478,55377658455.62325,1.61,98.2699966430664,3334.68994140625,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-06,9592.18387389791,174596806174.2994,65675565620.91084,1.61,98.5,3345.780029296875,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-07,9744.636578159389,177388314197.5645,71141695218.03949,1.61,98.68000030517578,3327.7099609375,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-08,9799.448455824684,178414902529.15167,69495711755.62915,1.61,98.68000030517578,3327.7099609375,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-09,9890.701658194865,180081607384.42255,71561797135.19986,1.61,98.68000030517578,3327.7099609375,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-10,10148.379719131784,184792100015.16357,78110955304.52135,1.62,98.83000183105469,3352.090087890625,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-11,9890.121224019967,180145850760.05313,81406687324.35088,1.6,98.72000122070312,3357.75,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-12,10226.925769215322,186262984851.99295,38930644711.90421,1.64,99.05000305175781,3379.449951171875,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-13,10328.897565836414,188132988212.86743,45456624047.83392,1.65,99.06999969482422,3373.93994140625,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-14,10221.260309201634,186190344916.03287,54151236617.55855,1.64,99.12000274658203,3380.159912109375,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-15,10320.157140513991,187680301470.7393,50206573483.049774,1.64,99.12000274658203,3380.159912109375,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-16,9894.136123789158,180265718400.57037,51460340288.898056,1.64,99.12000274658203,3380.159912109375,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-17,9943.673602578743,181221481668.7407,42364906261.0548,1.64,99.12000274658203,3380.159912109375,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-18,9723.605026422496,176547652266.39673,48517591137.467995,1.64,99.45999908447266,3370.2900390625,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-19,10133.817417084678,184918071499.1007,54648014949.72496,1.65,99.5999984741211,3386.14990234375,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-20,9618.409248250406,175312937106.92148,50502739123.75383,1.63,99.87000274658203,3373.22998046875,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-21,9608.16918128246,174871048291.16623,53579139400.80847,1.6,99.26000213623047,3337.75,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-22,9673.011800270346,176701844101.55685,37678167400.71924,1.6,99.26000213623047,3337.75,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-23,9658.606058375472,176097270350.4831,32555342237.08436,1.6,99.26000213623047,3337.75,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-24,9946.716123467522,181368043820.09412,38743680759.32858,1.57,99.29000091552734,3225.889892578125,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-25,9670.9608064677,175872097740.40662,41928789500.12296,1.52,98.97000122070312,3128.2099609375,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-26,9345.342701734848,170478976467.6238,39441760776.318504,1.5,99.0,3116.389892578125,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-27,8801.657129472504,160731785487.8149,45140119229.636024,1.48,98.44000244140625,2978.760009765625,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-28,8781.175282202359,160149975301.41962,43045469000.97675,1.33,98.12999725341797,2954.219970703125,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-02-29,8717.331431359424,159030381910.26715,41297721067.30182,1.33,98.12999725341797,2954.219970703125,2020-02,259.25,2.3413166797595197,9661.30680463542
2020-03-01,8552.989118581636,156047250857.11172,33291626663.006737,1.33,98.12999725341797,2954.219970703125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-02,8567.802248679225,155934421965.2728,34310775733.322155,1.32,97.36000061035156,3090.22998046875,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-03,8905.876104262194,162521881368.8758,59776629742.57125,1.34,97.1500015258789,3003.3701171875,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-04,8756.718576742549,159816567727.14258,68336042797.3885,1.34,97.33999633789062,3130.1201171875,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-05,8758.646993191916,159869936941.09732,38832067216.87788,1.28,96.81999969482422,3023.93994140625,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-06,9038.870323233425,165070261612.788,38122635173.15044,1.14,95.94999694824219,2972.3701171875,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-07,9135.84506603321,166791067805.42844,41388087588.44269,1.14,95.94999694824219,2972.3701171875,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-08,8902.20195010789,162543409238.00458,36764763103.12236,1.14,95.94999694824219,2972.3701171875,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-09,8041.365538071835,147076617271.6885,39132209137.697235,0.8,94.9000015258789,2746.56005859375,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-10,7921.33200691072,144664117909.4077,45678665163.11017,0.77,96.41000366210938,2882.22998046875,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-11,7906.731528510632,144410718987.88852,40882213633.94649,0.69,96.51000213623047,2741.3798828125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-12,7935.522040170545,144948460093.29614,38689036552.81125,0.63,97.47000122070312,2480.639892578125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-13,5142.990459018316,93092131086.97026,50009548492.07486,0.53,98.75,2711.02001953125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-14,5542.819542373153,101262945297.35812,74329688818.10397,0.53,98.75,2711.02001953125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-15,5214.189112383918,95216478864.65564,36054625746.82817,0.53,98.75,2711.02001953125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-16,5397.93335743919,98632587514.00249,32985693209.74783,0.3,98.08999633789062,2386.1298828125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-17,5032.501351487721,91962797384.28252,44034438467.966835,0.16,99.58000183105469,2529.18994140625,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-18,5389.41577503409,98079756006.79294,36007089253.822556,0.16,101.16000366210938,2398.10009765625,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-19,5376.280747845438,98259998309.05324,37618067230.41405,0.14,102.76000213623047,2409.389892578125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-20,6170.200600237675,112778383593.4914,48056214948.15649,0.31,102.81999969482422,2304.919921875,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-21,6195.603505257629,113030383272.51408,50936770688.25396,0.31,102.81999969482422,2304.919921875,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-22,6145.770891252399,112349835902.32983,40189198131.46317,0.31,102.81999969482422,2304.919921875,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-23,5859.647430299388,107128564670.89128,37255748385.30394,0.37,102.48999786376953,2237.39990234375,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-24,6456.347485963419,118046727572.5451,45578824447.64577,0.55,101.73999786376953,2447.330078125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-25,6730.173782371188,123064256188.85924,45846522059.373184,0.69,101.05000305175781,2475.56005859375,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-26,6695.9006183977235,122445336599.19923,42082295491.03078,0.72,99.41999816894531,2630.070068359375,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-27,6765.56207892991,123732739823.4625,34840544710.10888,0.54,98.37000274658203,2541.469970703125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-28,6397.826328325604,117019679177.8136,32910551599.472366,0.54,98.37000274658203,2541.469970703125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-29,6255.000398693634,114171796491.49911,35231848358.55144,0.54,98.37000274658203,2541.469970703125,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-30,5915.337154791903,108551603303.50957,25923471292.176422,0.57,99.18000030517578,2626.64990234375,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-03-31,6403.141235565223,117151628726.53436,34907149977.57921,0.49,99.05000305175781,2584.590087890625,2020-03,258.076,1.4940399642909163,6951.95301129559
2020-04-01,6421.70541388854,117750205634.39989,32287674952.1782,0.56,99.66999816894531,2470.5,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-02,6640.797666310131,120921617010.34784,35886963977.71526,0.73,100.18000030517578,2526.89990234375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-03,6807.897017890566,124719708453.63536,47638672293.73783,0.78,100.58000183105469,2488.64990234375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-04,6732.852018394612,123234164427.70816,39867535857.25387,0.78,100.58000183105469,2488.64990234375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-05,6859.424923721944,125564427826.17566,35009177102.13241,0.78,100.58000183105469,2488.64990234375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-06,6788.048272605917,124272363451.93964,31885662165.01491,0.85,100.69000244140625,2663.679931640625,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-07,7297.635558289496,133484854333.44952,45370138560.82485,0.86,99.9800033569336,2659.409912109375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-08,7196.782202442051,131782164465.85344,43386074290.71468,0.87,100.12000274658203,2749.97998046875,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-09,7342.291601148024,134518720640.0234,38922547592.862114,0.9,99.5199966430664,2789.820068359375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-10,7294.488875121554,133598651281.71776,34921486435.060486,0.9,99.5199966430664,2789.820068359375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-11,6864.694257006497,125740858699.27551,37828011010.9016,0.9,99.5199966430664,2789.820068359375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-12,6878.781212589853,125980543742.365,30280054180.28837,0.9,99.5199966430664,2789.820068359375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-13,6913.158787469097,126655463658.31229,34544392366.04943,0.94,99.3499984741211,2761.6298828125,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-14,6857.538537511484,125651103790.21223,38062368291.08157,0.94,98.88999938964844,2846.06005859375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-15,6860.17853570111,125713883015.64565,33837365577.44977,0.87,99.45999908447266,2783.360107421875,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-16,6629.431738031291,121499498109.80827,29692916171.011845,0.7,100.02999877929688,2799.550048828125,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-17,7059.92622475854,129402884477.95892,45752002264.274315,0.67,99.77999877929688,2874.56005859375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-18,7035.261503989225,128961704237.38852,31701906839.621475,0.67,99.77999877929688,2874.56005859375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-19,7242.5109294929825,132775323305.43571,30035235468.3311,0.67,99.77999877929688,2874.56005859375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-20,7127.511949689152,130680700686.31036,29714765522.325314,0.56,99.95999908447266,2823.159912109375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-21,6856.456278354705,125724610427.89977,35276609104.457115,0.58,100.26000213623047,2736.56005859375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-22,6842.038597634602,125473149029.1152,30093303601.39072,0.69,100.38999938964844,2799.31005859375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-23,7109.995291181778,130398643209.39326,30819547915.3444,0.67,100.43000030517578,2797.800048828125,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-24,7382.793144116689,135414822709.73112,41032858925.23595,0.72,100.37999725341797,2836.739990234375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-25,7495.393587498606,137493716065.4006,33233126912.999897,0.72,100.37999725341797,2836.739990234375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-26,7538.557687279841,138298135122.85803,31610167152.118298,0.72,100.37999725341797,2836.739990234375,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-27,7683.867415083342,140977260141.33173,33760863612.125053,0.78,100.04000091552734,2878.47998046875,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-28,7774.281554448049,142649802462.8293,35205525351.89531,0.76,99.87000274658203,2863.389892578125,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-29,7758.230255185947,142370212777.1421,32855687796.969097,0.78,99.56999969482422,2939.510009765625,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-04-30,8744.430287016561,160483573440.17792,60399592065.54053,0.72,99.0199966430664,2912.429931640625,2020-04,256.032,0.3130472940411133,7134.565377461739
2020-05-01,8610.63580374089,158042623264.3916,65838312160.09067,0.68,98.80000305175781,2830.7099609375,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-02,8824.818413551968,161989355178.82224,44773967197.55202,0.68,98.80000305175781,2830.7099609375,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-03,8966.307014689282,164603123455.99927,39177855720.33245,0.68,98.80000305175781,2830.7099609375,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-04,8888.671912686868,163036842346.68604,45617019157.37323,0.69,99.4800033569336,2842.739990234375,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-05,8884.407813577056,162341412439.88123,44698213713.39127,0.71,99.70999908447266,2868.43994140625,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-06,9003.240557621584,165335617639.04947,43436234291.97107,0.71,100.08999633789062,2848.419921875,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-07,9144.68703972007,167950864937.1468,48538811466.802704,0.7,99.88999938964844,2881.18994140625,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-08,9959.166416261767,182927847431.44943,61712313964.69186,0.74,99.7300033569336,2929.800048828125,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-09,9821.81131529702,180421762956.3486,50955646313.40579,0.74,99.7300033569336,2929.800048828125,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-10,9566.777187205966,175752574354.63544,46706541180.09866,0.74,99.7300033569336,2929.800048828125,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-11,8752.617087745832,160814678353.7077,61704475184.53314,0.75,100.23999786376953,2930.18994140625,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-12,8604.75159101983,158113540964.46692,57996080837.490005,0.72,99.93000030517578,2870.1201171875,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-13,8788.466749414652,161474125336.405,39515455755.72524,0.71,100.23999786376953,2820.0,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-14,9283.08601265873,170593350055.82486,44239951916.52319,0.71,100.47000122070312,2852.5,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-15,9796.494527024528,179398095871.3398,52076585310.72393,0.75,100.4000015258789,2863.699951171875,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-16,9309.29535940684,170983863891.47488,44866846516.37974,0.75,100.4000015258789,2863.699951171875,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-17,9375.29710843331,172309401206.74423,34146492788.29055,0.75,100.4000015258789,2863.699951171875,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-18,9666.32719340344,177224284369.1316,35650032953.969925,0.84,99.66999816894531,2953.909912109375,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-19,9708.439858793108,178446153576.46417,38922896809.95441,0.82,99.37000274658203,2922.93994140625,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-20,9760.198937162191,179127815802.66245,37077538114.72087,0.83,99.12000274658203,2971.610107421875,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-21,9526.50759300584,175227227252.9058,34829170074.82492,0.81,99.37000274658203,2948.510009765625,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-22,9059.962506871729,166569335290.8396,35965016693.72406,0.8,99.86000061035156,2955.449951171875,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-23,9131.767275081991,168309812992.5134,27700943119.83718,0.8,99.86000061035156,2955.449951171875,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-24,9170.361063506129,168614573110.75775,26159735072.083897,0.8,99.86000061035156,2955.449951171875,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-25,8731.848525870651,161407638875.36517,29437505507.203728,0.8,99.86000061035156,2955.449951171875,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-26,8883.691769863415,163333743988.58344,29130957734.103832,0.82,98.91000366210938,2991.77001953125,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-27,8839.130663273247,162547226896.53772,26860828302.61543,0.82,99.05999755859375,3036.1298828125,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-28,9174.118563996424,168615778509.82266,28916177009.890633,0.86,98.37999725341797,3029.72998046875,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-29,9546.04563503715,175534414971.32306,31771100326.33337,0.83,98.33999633789062,3044.31005859375,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-30,9427.120373393418,173355014878.4796,28880265574.93268,0.83,98.33999633789062,3044.31005859375,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-05-31,9662.70587254818,177978616382.68933,30231487421.644287,0.83,98.33999633789062,3044.31005859375,2020-05,255.802,0.1982013035848551,9221.57283038268
2020-06-01,9466.961781429516,174105710752.04755,27396663221.152317,0.84,97.83000183105469,3055.72998046875,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-02,10167.93069332851,186932702065.96875,33702539853.509113,0.84,97.66999816894531,3080.820068359375,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-03,9515.243858655718,175463166971.51956,36841150778.6441,0.88,97.27999877929688,3122.8701171875,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-04,9645.227869360308,177416480472.83005,25222025158.95508,0.88,96.68000030517578,3112.35009765625,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-05,9776.20299178848,179830985954.85498,24903069188.397156,0.95,96.94000244140625,3193.929931640625,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-06,9636.965527050055,177373937377.29663,23447982002.19483,0.95,96.94000244140625,3193.929931640625,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-07,9662.85870900224,177901732349.93213,19374357195.06036,0.95,96.94000244140625,3193.929931640625,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-08,9738.603356828591,179167717944.46164,23856639264.76249,0.98,96.62000274658203,3232.389892578125,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-09,9773.02951309516,179810911053.20026,21154971285.09144,0.98,96.31999969482422,3207.179931640625,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-10,9767.00531665552,179709840753.7975,22844271951.206215,1.0,95.95999908447266,3190.139892578125,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-11,9874.898681832236,181705166673.57465,24398738299.650776,0.95,96.7300033569336,3002.10009765625,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-12,9325.996856202635,171615707160.27472,31225155444.61979,0.95,97.31999969482422,3041.31005859375,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-13,9469.533297509908,174266571295.67957,23601462338.138702,0.95,97.31999969482422,3041.31005859375,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-14,9469.473456163696,174275005803.05463,19693461096.502857,0.95,97.31999969482422,3041.31005859375,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-15,9345.960907722065,172116372679.33923,18836155988.901707,0.98,96.68000030517578,3066.590087890625,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-16,9431.719262201745,173598215783.88248,29160908896.896835,1.02,96.95999908447266,3124.739990234375,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-17,9524.92661691022,175075304218.30185,26391020757.045525,1.01,97.16000366210938,3113.489990234375,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-18,9463.361414311788,174231189757.1904,23643218251.13749,1.12,97.41999816894531,3115.340087890625,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-19,9399.767217129216,173034439845.62103,20601074385.503212,1.06,97.62000274658203,3097.739990234375,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-20,9312.780104497786,171101646024.0128,23738525501.71876,1.06,97.62000274658203,3097.739990234375,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-21,9360.247968201687,172323213442.3655,19774464252.766605,1.06,97.62000274658203,3097.739990234375,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-22,9298.360829121417,171192409474.1401,18986237382.053703,1.11,97.04000091552734,3117.860107421875,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-23,9678.683208975835,178128652479.62244,24768621256.838917,1.14,96.69000244140625,3131.2900390625,2020-06,257.042,0.7166562831830481,9492.753813578056
2020-06-24,9624.684291831398,177187041226.59833,17756804210.055347,1.1,97.1500015258789,3050.330078125,2020-06,257.042,0.7166562831830481,9492.753813578056
